id,nome,posição,idade,data_nascimento,nacionalidade,time,id_liga,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,índice_passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados,chutes/min,chutes_no_gol/min,gols/min,sofridos/min,assistências/min,defesas/min,passes/min,passes_chaves/min,desarmes/min,dribles_tentados/min,dribles_realizados/min,faltas_sofridas/min,faltas_cometidas/min
2558,J. Martínez,Midfielder,24,26/01/1997,Chile,Universidad de Chile,1342.0,Liga Chile,1,0,0,0,0,0,18,2,6,2,1,0,1,1,18,707,6,0.0014144271570014145,0.0,0.0,0.0,0.0,0.0,0.02545968882602546,0.002828854314002829,0.002828854314002829,0.0014144271570014145,0.0,0.0014144271570014145,0.0014144271570014145
11840,Á. Henríquez,Attacker,27,13/04/1994,Chile,Universidad de Chile,1342.0,Liga Chile,19,9,2,0,0,0,195,8,22,7,8,4,14,8,22,830,9,0.02289156626506024,0.010843373493975903,0.0024096385542168677,0.0,0.0,0.0,0.23493975903614459,0.00963855421686747,0.008433734939759036,0.00963855421686747,0.004819277108433735,0.016867469879518072,0.00963855421686747
6389,Reinaldo Lenis Montes,Attacker,29,20/07/1992,Colombia,Universidad de Chile,1342.0,Liga Chile,14,7,3,0,0,0,176,6,15,13,26,16,11,15,9,666,8,0.021021021021021023,0.010510510510510511,0.0045045045045045045,0.0,0.0,0.0,0.26426426426426425,0.009009009009009009,0.01951951951951952,0.03903903903903904,0.024024024024024024,0.016516516516516516,0.02252252252252252
11839,N. Guerra,Attacker,22,09/01/1999,Chile,Universidad de Chile,1342.0,Liga Chile,22,13,3,0,2,0,263,7,25,13,28,13,13,22,22,1166,14,0.018867924528301886,0.011149228130360206,0.002572898799313894,0.0,0.0017152658662092624,0.0,0.225557461406518,0.006003430531732418,0.011149228130360206,0.024013722126929673,0.011149228130360206,0.011149228130360206,0.018867924528301886
70570,J. Larrivey,Attacker,37,20/08/1984,Argentina,Universidad de Chile,1342.0,Liga Chile,51,30,17,0,2,0,543,25,27,14,14,7,22,25,29,2411,28,0.021153048527581916,0.01244296972210701,0.007051016175860639,0.0,0.0008295313148071339,0.0,0.22521775197013688,0.010369141435089175,0.005806719203649938,0.005806719203649938,0.002903359601824969,0.009124844462878473,0.010369141435089175
11729,G. Pacheco,Defender,31,10/04/1989,Chile,Universidad de Concepcion,1342.0,Liga Chile,7,0,0,0,1,0,165,7,65,7,6,4,5,7,9,533,6,0.013133208255159476,0.0,0.0,0.0,0.001876172607879925,0.0,0.30956848030018763,0.013133208255159476,0.013133208255159476,0.01125703564727955,0.0075046904315197,0.009380863039399626,0.013133208255159476
51447,G. Reyes,Goalkeeper,35,10/07/1986,Uruguay,Universidad de Concepcion,1342.0,Liga Chile,0,0,0,41,0,99,648,1,20,1,1,1,9,2,31,2788,31,0.0,0.0,0.0,0.014705882352941176,0.0,0.03550932568149211,0.23242467718794835,0.0003586800573888092,0.0003586800573888092,0.0003586800573888092,0.0003586800573888092,0.0032281205164992827,0.0007173601147776184
51452,N. Correa,Defender,38,25/12/1983,Uruguay,Universidad de Concepcion,1342.0,Liga Chile,10,3,0,0,0,0,516,2,27,21,1,1,22,18,26,2280,26,0.0043859649122807015,0.0013157894736842105,0.0,0.0,0.0,0.0,0.22631578947368422,0.0008771929824561404,0.009210526315789473,0.0004385964912280702,0.0004385964912280702,0.009649122807017544,0.007894736842105263
11790,E. Godoy,Defender,34,05/05/1987,Chile,Universidad de Concepcion,1342.0,Liga Chile,16,4,0,0,0,0,513,3,29,42,5,4,22,16,28,2324,28,0.0068846815834767644,0.0017211703958691911,0.0,0.0,0.0,0.0,0.22074010327022375,0.0012908777969018934,0.018072289156626505,0.0021514629948364886,0.0017211703958691911,0.00946643717728055,0.0068846815834767644
41572,S. Ramírez,Defender,23,03/11/1998,Chile,Universidad de Concepcion,1342.0,Liga Chile,14,5,1,0,2,0,673,32,31,47,62,34,12,14,28,2343,28,0.00597524541186513,0.002134016218523261,0.0004268032437046522,0.0,0.0008536064874093043,0.0,0.2872385830132309,0.01365770379854887,0.020059752454118653,0.026461801109688432,0.014511310285958173,0.005121638924455826,0.00597524541186513
11912,H. Cavero,Defender,25,31/05/1996,Chile,Universidad de Concepcion,1342.0,Liga Chile,2,2,0,0,0,0,194,3,21,20,7,4,4,14,17,728,7,0.0027472527472527475,0.0027472527472527475,0.0,0.0,0.0,0.0,0.2664835164835165,0.004120879120879121,0.027472527472527472,0.009615384615384616,0.005494505494505495,0.005494505494505495,0.019230769230769232
12178,J. Abarca,Defender,33,07/12/1988,Chile,Universidad de Concepcion,1342.0,Liga Chile,0,0,0,0,0,0,142,0,14,7,1,0,6,7,13,675,6,0.0,0.0,0.0,0.0,0.0,0.0,0.21037037037037037,0.0,0.01037037037037037,0.0014814814814814814,0.0,0.008888888888888889,0.01037037037037037
39702,A. Robles,Midfielder,27,07/05/1994,Chile,Universidad de Concepcion,1342.0,Liga Chile,11,3,2,0,0,0,584,3,26,28,10,5,25,23,18,1574,17,0.00698856416772554,0.0019059720457433292,0.0012706480304955528,0.0,0.0,0.0,0.3710292249047014,0.0019059720457433292,0.017789072426937738,0.0063532401524777635,0.0031766200762388818,0.01588310038119441,0.014612452350698857
11670,L. Povea,Midfielder,27,26/01/1994,Chile,Universidad de Concepcion,1342.0,Liga Chile,14,3,0,0,0,0,427,7,29,26,11,9,6,19,23,1411,16,0.009922041105598866,0.002126151665485471,0.0,0.0,0.0,0.0,0.3026222537207654,0.004961020552799433,0.01842664776754075,0.007795889440113395,0.0063784549964564135,0.004252303330970942,0.013465627214741318
11735,A. Camargo,Midfielder,32,12/06/1989,Argentina,Universidad de Concepcion,1342.0,Liga Chile,23,1,0,0,0,0,867,11,40,57,11,7,41,45,27,2311,27,0.0099524015577672,0.00043271311120726956,0.0,0.0,0.0,0.0,0.3751622674167027,0.004759844223279966,0.024664647338814367,0.004759844223279966,0.003028991778450887,0.017741237559498052,0.01947209000432713
35626,M. Lara,Midfielder,21,28/12/2000,Chile,Universidad de Concepcion,1342.0,Liga Chile,0,0,0,0,0,0,105,2,47,26,8,5,9,7,9,509,6,0.0,0.0,0.0,0.0,0.0,0.0,0.206286836935167,0.003929273084479371,0.05108055009823183,0.015717092337917484,0.009823182711198428,0.01768172888015717,0.0137524557956778
13394,M. Cabrera,Midfielder,35,16/05/1986,Uruguay,Universidad de Concepcion,1342.0,Liga Chile,2,2,2,0,0,0,79,2,27,6,5,2,5,4,22,1843,21,0.0010851871947911015,0.0010851871947911015,0.0010851871947911015,0.0,0.0,0.0,0.04286489419424851,0.0010851871947911015,0.0032555615843733042,0.0027129679869777536,0.0010851871947911015,0.0027129679869777536,0.002170374389582203
11737,L. Díaz,Midfielder,22,16/03/1999,Chile,Universidad de Concepcion,1342.0,Liga Chile,18,5,3,0,1,0,843,26,35,44,39,24,32,34,30,2591,30,0.006947124662292551,0.0019297568506368198,0.0011578541103820917,0.0,0.00038595137012736397,0.0,0.3253570050173678,0.010034735623311463,0.016981860285604014,0.015052103434967195,0.009262832883056734,0.012350443844075647,0.013122346584330374
35620,B. Carvallo,Midfielder,25,15/09/1996,Chile,Universidad de Concepcion,1342.0,Liga Chile,38,17,5,0,3,0,875,50,35,21,105,69,51,19,28,2349,27,0.016177096636866752,0.007237122179650915,0.0021285653469561515,0.0,0.001277139208173691,0.0,0.3724989357173265,0.021285653469561516,0.008939974457215836,0.04469987228607918,0.02937420178799489,0.021711366538952746,0.008088548318433376
11883,J. Abarzúa,Midfielder,29,17/02/1992,Chile,Universidad de Concepcion,1342.0,Liga Chile,5,2,1,0,2,0,171,7,40,11,7,5,21,17,13,572,5,0.008741258741258742,0.0034965034965034965,0.0017482517482517483,0.0,0.0034965034965034965,0.0,0.29895104895104896,0.012237762237762238,0.019230769230769232,0.012237762237762238,0.008741258741258742,0.03671328671328671,0.02972027972027972
51672,G. Alles,Attacker,31,09/04/1990,Uruguay,Universidad de Concepcion,1342.0,Liga Chile,9,3,0,0,1,0,151,8,10,3,5,3,8,6,9,568,8,0.01584507042253521,0.00528169014084507,0.0,0.0,0.0017605633802816902,0.0,0.2658450704225352,0.014084507042253521,0.00528169014084507,0.008802816901408451,0.00528169014084507,0.014084507042253521,0.01056338028169014
51648,C. Waterman,Attacker,30,13/04/1991,Panama,Universidad de Concepcion,1342.0,Liga Chile,66,37,15,0,0,0,536,32,26,9,49,26,35,25,29,2509,28,0.02630530091669988,0.014746911119968115,0.005978477481068154,0.0,0.0,0.0,0.2136309286568354,0.012754085292945397,0.0035870864886408927,0.019529693104822637,0.010362694300518135,0.013949780789159028,0.00996412913511359
12058,M. Quinteros,Attacker,32,28/04/1989,Argentina,Universidad de Concepcion,1342.0,Liga Chile,31,13,3,0,1,0,202,8,25,4,24,11,8,10,19,899,10,0.034482758620689655,0.014460511679644048,0.0033370411568409346,0.0,0.0011123470522803114,0.0,0.22469410456062291,0.008898776418242492,0.004449388209121246,0.026696329254727477,0.012235817575083427,0.008898776418242492,0.011123470522803115
11372,Jaime Matías Carreño Lee-Chong,Attacker,24,03/03/1997,Chile,Universidad de Concepcion,1342.0,Liga Chile,3,0,0,0,2,0,213,10,14,12,6,2,9,7,11,556,6,0.00539568345323741,0.0,0.0,0.0,0.0035971223021582736,0.0,0.3830935251798561,0.017985611510791366,0.02158273381294964,0.01079136690647482,0.0035971223021582736,0.01618705035971223,0.012589928057553957
11750,Patricio Rodolfo Rubio Pulgar,Attacker,32,18/04/1989,Chile,Everton de Vina,1342.0,Liga Chile,19,6,2,0,1,0,144,11,70,2,11,3,14,9,8,691,8,0.027496382054992764,0.008683068017366137,0.002894356005788712,0.0,0.001447178002894356,0.0,0.20839363241678727,0.015918958031837915,0.002894356005788712,0.015918958031837915,0.004341534008683068,0.020260492040520984,0.013024602026049204
35502,W. González,Attacker,26,21/06/1995,Paraguay,Everton de Vina,1342.0,Liga Chile,29,14,5,0,0,0,186,8,21,2,10,2,15,16,20,1037,10,0.027965284474445518,0.013500482160077145,0.0048216007714561235,0.0,0.0,0.0,0.17936354869816779,0.007714561234329798,0.0019286403085824494,0.009643201542912247,0.0019286403085824494,0.01446480231436837,0.015429122468659595
11819,J. Herrera,Goalkeeper,40,09/05/1981,Chile,Everton de Vina,1342.0,Liga Chile,2,2,1,32,0,67,624,1,26,3,0,0,4,1,31,2790,31,0.0007168458781362007,0.0007168458781362007,0.00035842293906810036,0.011469534050179211,0.0,0.024014336917562724,0.22365591397849463,0.00035842293906810036,0.001075268817204301,0.0,0.0,0.0014336917562724014,0.00035842293906810036
11634,B. San Juan,Defender,27,27/04/1994,Chile,Everton de Vina,1342.0,Liga Chile,6,3,1,0,1,0,369,6,23,41,12,4,14,34,23,1687,20,0.0035566093657379964,0.0017783046828689982,0.0005927682276229994,0.0,0.0005927682276229994,0.0,0.21873147599288678,0.0035566093657379964,0.024303497332542976,0.007113218731475993,0.0023710729104919974,0.008298755186721992,0.02015411973918198
11635,C. Suarez,Defender,34,06/02/1987,Chile,Everton de Vina,1342.0,Liga Chile,17,8,0,0,0,0,1033,5,43,35,3,2,12,17,30,2700,30,0.006296296296296296,0.002962962962962963,0.0,0.0,0.0,0.0,0.3825925925925926,0.001851851851851852,0.012962962962962963,0.0011111111111111111,0.0007407407407407407,0.0044444444444444444,0.006296296296296296
11636,M. Velasquez,Defender,33,23/06/1988,Chile,Everton de Vina,1342.0,Liga Chile,0,0,0,0,0,0,2,0,1,0,0,0,0,0,7,457,5,0.0,0.0,0.0,0.0,0.0,0.0,0.00437636761487965,0.0,0.0,0.0,0.0,0.0,0.0
35487,D. Zúñiga,Defender,25,26/07/1996,Chile,Everton de Vina,1342.0,Liga Chile,8,1,0,0,1,0,935,20,37,45,56,38,18,24,29,2550,28,0.003137254901960784,0.000392156862745098,0.0,0.0,0.000392156862745098,0.0,0.36666666666666664,0.00784313725490196,0.01764705882352941,0.02196078431372549,0.014901960784313726,0.007058823529411765,0.009411764705882352
11632,C. Rodríguez,Defender,26,04/03/1995,Chile,Everton de Vina,1342.0,Liga Chile,4,1,0,0,2,0,410,11,25,25,10,7,5,11,20,1072,11,0.0037313432835820895,0.0009328358208955224,0.0,0.0,0.0018656716417910447,0.0,0.3824626865671642,0.010261194029850746,0.02332089552238806,0.009328358208955223,0.0065298507462686565,0.0046641791044776115,0.010261194029850746
11647,B. Rivera,Midfielder,22,23/10/1999,Chile,Everton de Vina,1342.0,Liga Chile,12,2,0,0,0,0,665,11,28,22,12,7,27,29,23,1586,19,0.007566204287515763,0.0012610340479192938,0.0,0.0,0.0,0.0,0.4192938209331652,0.0069356872635561164,0.013871374527112233,0.007566204287515763,0.004413619167717529,0.017023959646910468,0.01828499369482976
277977,G. Moya,Midfielder,20,23/10/2001,Chile,Everton de Vina,1342.0,Liga Chile,5,3,1,0,1,0,260,7,28,15,8,3,6,7,8,475,6,0.010526315789473684,0.00631578947368421,0.002105263157894737,0.0,0.002105263157894737,0.0,0.5473684210526316,0.014736842105263158,0.031578947368421054,0.016842105263157894,0.00631578947368421,0.01263157894736842,0.014736842105263158
11643,Á. Madrid,Midfielder,26,05/04/1995,Chile,Everton de Vina,1342.0,Liga Chile,21,8,0,0,0,0,680,29,34,53,47,28,34,37,30,1969,26,0.010665312341289994,0.004062976130015236,0.0,0.0,0.0,0.0,0.3453529710512951,0.014728288471305232,0.02691721686135094,0.023869984763839513,0.014220416455053326,0.017267648552564754,0.018791264601320468
35490,J. Díaz,Midfielder,23,27/07/1998,Mexico,Everton de Vina,1342.0,Liga Chile,13,5,0,0,0,0,286,15,32,7,39,22,19,16,21,757,5,0.017173051519154558,0.0066050198150594455,0.0,0.0,0.0,0.0,0.37780713342140027,0.019815059445178335,0.009247027741083224,0.05151915455746367,0.02906208718626156,0.02509907529722589,0.021136063408190225
11640,J. Cuevas,Midfielder,33,04/06/1988,Argentina,Everton de Vina,1342.0,Liga Chile,58,32,13,0,3,0,638,61,25,31,58,33,66,30,26,2162,25,0.02682701202590194,0.014801110083256245,0.006012950971322849,0.0,0.0013876040703052729,0.0,0.29509713228492135,0.028214616096207217,0.014338575393154487,0.02682701202590194,0.015263644773358002,0.030527289546716005,0.013876040703052728
11366,C. Lobos,Midfielder,24,21/02/1997,Chile,Everton de Vina,1342.0,Liga Chile,16,7,1,0,1,0,358,20,27,11,2,2,7,17,20,846,9,0.018912529550827423,0.008274231678486997,0.001182033096926714,0.0,0.001182033096926714,0.0,0.4231678486997636,0.02364066193853428,0.013002364066193853,0.002364066193853428,0.002364066193853428,0.008274231678486997,0.02009456264775414
11828,R. Echeverría,Midfielder,26,17/04/1995,Chile,Everton de Vina,1342.0,Liga Chile,35,15,3,0,4,0,693,20,35,65,15,10,37,35,26,2204,25,0.01588021778584392,0.006805807622504537,0.0013611615245009074,0.0,0.0018148820326678765,0.0,0.3144283121597096,0.009074410163339383,0.029491833030852996,0.006805807622504537,0.004537205081669692,0.01678765880217786,0.01588021778584392
11638,B. Berríos,Midfielder,23,09/03/1998,Chile,Everton de Vina,1342.0,Liga Chile,1,1,0,0,0,0,275,8,28,13,7,3,14,14,12,896,11,0.0011160714285714285,0.0011160714285714285,0.0,0.0,0.0,0.0,0.30691964285714285,0.008928571428571428,0.014508928571428572,0.0078125,0.0033482142857142855,0.015625,0.015625
12090,F. Saavedra,Midfielder,35,11/04/1986,Chile,Everton de Vina,1342.0,Liga Chile,8,3,0,0,3,0,391,15,30,10,9,7,19,22,23,1069,10,0.007483629560336763,0.002806361085126286,0.0,0.0,0.002806361085126286,0.0,0.36576239476145933,0.01403180542563143,0.009354536950420954,0.00841908325537886,0.006548175865294668,0.01777362020579981,0.0205799812909261
11646,S. Pereira,Midfielder,24,23/06/1997,Chile,Everton de Vina,1342.0,Liga Chile,7,1,1,0,0,0,708,4,33,29,4,4,14,24,27,2317,27,0.0030211480362537764,0.00043159257660768235,0.00043159257660768235,0.0,0.0,0.0,0.3055675442382391,0.0017263703064307294,0.012516184721622789,0.0017263703064307294,0.0017263703064307294,0.006042296072507553,0.010358221838584376
11650,M. Ceratto,Attacker,33,21/04/1988,Argentina,Everton de Vina,1342.0,Liga Chile,23,11,3,0,1,0,280,24,43,2,30,15,26,8,14,1019,12,0.022571148184494603,0.010794896957801767,0.002944062806673209,0.0,0.0009813542688910696,0.0,0.2747791952894995,0.023552502453385672,0.001962708537782139,0.029440628066732092,0.014720314033366046,0.02551521099116781,0.007850834151128557
12172,M. Pol,Attacker,33,15/03/1988,Argentina,Everton de Vina,1342.0,Liga Chile,29,14,2,0,1,0,125,10,27,3,14,3,7,18,19,1007,9,0.028798411122144985,0.013902681231380337,0.0019860973187686196,0.0,0.0009930486593843098,0.0,0.12413108242303873,0.009930486593843098,0.0029791459781529296,0.013902681231380337,0.0029791459781529296,0.006951340615690168,0.01787487586891758
11652,M. Leiva,Attacker,22,24/07/1999,Chile,Everton de Vina,1342.0,Liga Chile,11,3,1,0,0,0,77,3,11,6,6,1,1,3,9,412,5,0.02669902912621359,0.007281553398058253,0.0024271844660194173,0.0,0.0,0.0,0.18689320388349515,0.007281553398058253,0.014563106796116505,0.014563106796116505,0.0024271844660194173,0.0024271844660194173,0.007281553398058253
36029,C. Menéndez,Attacker,33,02/04/1988,Argentina,Everton de Vina,1342.0,Liga Chile,15,6,0,0,3,0,117,9,7,5,5,2,9,12,10,657,8,0.0228310502283105,0.0091324200913242,0.0,0.0,0.0045662100456621,0.0,0.1780821917808219,0.0136986301369863,0.0076103500761035,0.0076103500761035,0.0030441400304414,0.0136986301369863,0.0182648401826484
11376,S. Sáez,Attacker,35,24/01/1985,Argentina,Union La Calera,1342.0,Liga Chile,15,7,2,0,1,0,81,8,70,4,5,2,2,6,7,512,6,0.029296875,0.013671875,0.00390625,0.0,0.001953125,0.0,0.158203125,0.015625,0.0078125,0.009765625,0.00390625,0.00390625,0.01171875
6423,A. Martín,Goalkeeper,29,04/07/1992,Argentina,Union La Calera,1342.0,Liga Chile,0,0,0,31,0,106,692,2,33,0,0,0,7,0,28,2520,28,0.0,0.0,0.0,0.012301587301587301,0.0,0.04206349206349207,0.2746031746031746,0.0007936507936507937,0.0,0.0,0.0,0.002777777777777778,0.0
35706,S. García,Defender,33,08/07/1988,Argentina,Union La Calera,1342.0,Liga Chile,7,4,0,0,1,0,1039,6,53,43,10,7,20,25,24,2134,24,0.0032802249297094657,0.0018744142455482662,0.0,0.0,0.00046860356138706655,0.0,0.48687910028116216,0.0028116213683223993,0.02014995313964386,0.004686035613870665,0.0032802249297094657,0.00937207122774133,0.011715089034676664
11385,M. Navarrete,Defender,29,20/01/1992,Chile,Union La Calera,1342.0,Liga Chile,3,1,0,0,0,0,466,7,42,20,5,4,3,9,14,1090,11,0.0027522935779816515,0.0009174311926605505,0.0,0.0,0.0,0.0,0.42752293577981654,0.006422018348623854,0.01834862385321101,0.0045871559633027525,0.003669724770642202,0.0027522935779816515,0.008256880733944955
11387,C. Vilches,Defender,38,13/07/1983,Chile,Union La Calera,1342.0,Liga Chile,14,8,2,0,0,0,1148,5,58,16,11,10,20,19,25,2171,25,0.006448641179180101,0.0036849378166743437,0.0009212344541685859,0.0,0.0,0.0,0.5287885766927684,0.0023030861354214646,0.007369875633348687,0.005066789497927222,0.004606172270842929,0.009212344541685858,0.008751727314601566
11388,É. Wiemberg,Defender,27,20/06/1994,Chile,Union La Calera,1342.0,Liga Chile,6,1,0,0,1,0,1086,16,41,45,26,20,10,20,22,1980,22,0.0030303030303030303,0.000505050505050505,0.0,0.0,0.000505050505050505,0.0,0.5484848484848485,0.00808080808080808,0.022727272727272728,0.013131313131313131,0.010101010101010102,0.005050505050505051,0.010101010101010102
11736,F. Cordero,Midfielder,34,26/08/1987,Chile,Union La Calera,1342.0,Liga Chile,22,8,2,0,2,0,646,27,37,19,30,17,9,13,22,1420,16,0.015492957746478873,0.005633802816901409,0.0014084507042253522,0.0,0.0014084507042253522,0.0,0.45492957746478874,0.019014084507042252,0.013380281690140845,0.02112676056338028,0.011971830985915493,0.006338028169014085,0.009154929577464789
11402,E. Valencia,Midfielder,22,13/08/1999,Chile,Union La Calera,1342.0,Liga Chile,32,11,4,0,3,0,560,22,31,26,48,25,16,35,25,2166,25,0.014773776546629732,0.0050784856879039705,0.0018467220683287165,0.0,0.0013850415512465374,0.0,0.2585410895660203,0.010156971375807941,0.012003693444136657,0.0221606648199446,0.011542012927054479,0.007386888273314866,0.016158818097876268
11390,Y. Andía,Midfielder,29,06/08/1992,Chile,Union La Calera,1342.0,Liga Chile,13,4,1,0,4,0,820,36,43,24,44,31,31,24,25,2207,25,0.0058903488898957865,0.0018124150430448573,0.00045310376076121433,0.0,0.0018124150430448573,0.0,0.37154508382419577,0.016311735387403714,0.010874490258269144,0.01993656547349343,0.014046216583597644,0.014046216583597644,0.010874490258269144
6616,G. Castellani,Midfielder,34,10/08/1987,Argentina,Union La Calera,1342.0,Liga Chile,27,9,5,0,5,0,1297,41,50,50,55,37,54,35,28,2044,24,0.013209393346379647,0.004403131115459882,0.002446183953033268,0.0,0.002446183953033268,0.0,0.6345401174168297,0.020058708414872797,0.02446183953033268,0.026908023483365948,0.018101761252446183,0.026418786692759294,0.017123287671232876
11400,T. Rodríguez,Midfielder,25,05/04/1996,Chile,Union La Calera,1342.0,Liga Chile,31,14,4,0,2,0,275,13,19,14,66,22,13,22,23,1200,13,0.025833333333333333,0.011666666666666667,0.0033333333333333335,0.0,0.0016666666666666668,0.0,0.22916666666666666,0.010833333333333334,0.011666666666666667,0.055,0.018333333333333333,0.010833333333333334,0.018333333333333333
11393,J. Leiva,Midfielder,28,11/11/1993,Chile,Union La Calera,1342.0,Liga Chile,33,12,4,0,1,0,1288,32,54,46,39,24,35,22,27,2392,27,0.013795986622073578,0.005016722408026756,0.0016722408026755853,0.0,0.0004180602006688963,0.0,0.5384615384615384,0.013377926421404682,0.019230769230769232,0.016304347826086956,0.010033444816053512,0.014632107023411372,0.00919732441471572
11456,F. Seymour,Midfielder,34,23/07/1987,Chile,Union La Calera,1342.0,Liga Chile,5,0,0,0,3,0,731,15,39,31,18,14,10,19,20,1689,19,0.002960331557134399,0.0,0.0,0.0,0.0017761989342806395,0.0,0.43280047365304913,0.008880994671403197,0.018354055654233273,0.010657193605683837,0.008288928359976317,0.005920663114268798,0.011249259917110717
11378,J. Vargas,Attacker,24,15/09/1997,Chile,Union La Calera,1342.0,Liga Chile,30,19,7,0,3,0,310,19,22,10,21,10,8,13,24,941,8,0.031880977683315624,0.020191285866099893,0.007438894792773645,0.0,0.003188097768331562,0.0,0.3294367693942614,0.020191285866099893,0.010626992561105207,0.022316684378320937,0.010626992561105207,0.008501594048884165,0.01381509032943677
11435,A. Vilches,Attacker,29,14/01/1992,Chile,Union La Calera,1342.0,Liga Chile,43,23,12,0,1,0,422,20,30,18,46,32,28,36,26,1807,21,0.023796347537354733,0.012728278915329275,0.006640841173215274,0.0,0.0005534034311012728,0.0,0.23353624792473712,0.011068068622025456,0.00996126175982291,0.02545655783065855,0.01770890979524073,0.01549529607083564,0.01992252351964582
15420,N. Stefanelli,Attacker,27,22/01/1994,Argentina,Union La Calera,1342.0,Liga Chile,40,23,9,0,5,0,419,21,22,16,51,26,34,13,27,1514,17,0.026420079260237782,0.015191545574636724,0.0059445178335535,0.0,0.0033025099075297227,0.0,0.2767503302509908,0.013870541611624834,0.010568031704095112,0.03368560105680317,0.017173051519154558,0.022457067371202115,0.008586525759577279
11594,I. González,Goalkeeper,32,02/12/1989,Chile,Antofagasta,1342.0,Liga Chile,0,0,0,25,0,63,558,1,18,0,0,0,5,1,20,1754,19,0.0,0.0,0.0,0.014253135689851768,0.0,0.03591790193842646,0.3181299885974915,0.0005701254275940707,0.0,0.0,0.0,0.0028506271379703536,0.0005701254275940707
11755,F. Hurtado,Goalkeeper,38,05/04/1983,Chile,Antofagasta,1342.0,Liga Chile,0,0,0,13,1,36,169,1,43,0,0,0,4,1,12,1036,12,0.0,0.0,0.0,0.012548262548262547,0.0009652509652509653,0.03474903474903475,0.16312741312741313,0.0009652509652509653,0.0,0.0,0.0,0.003861003861003861,0.0009652509652509653
12036,L. Soza,Defender,23,19/01/1998,Chile,Antofagasta,1342.0,Liga Chile,0,0,0,0,1,0,279,4,25,32,2,2,11,16,15,762,8,0.0,0.0,0.0,0.0,0.0013123359580052493,0.0,0.3661417322834646,0.005249343832020997,0.04199475065616798,0.0026246719160104987,0.0026246719160104987,0.014435695538057743,0.02099737532808399
11726,G. Mencia,Defender,33,05/07/1988,Paraguay,Antofagasta,1342.0,Liga Chile,6,2,1,0,1,0,512,3,25,23,6,4,8,15,19,1399,15,0.004288777698355968,0.0014295925661186562,0.0007147962830593281,0.0,0.0007147962830593281,0.0,0.365975696926376,0.002144388849177984,0.016440314510364547,0.004288777698355968,0.0028591851322373124,0.005718370264474625,0.010721944245889922
11761,N. Peñailillo,Defender,30,13/06/1991,Chile,Antofagasta,1342.0,Liga Chile,20,3,1,0,0,0,741,6,35,42,22,12,19,20,25,1982,22,0.010090817356205853,0.0015136226034308778,0.0005045408678102926,0.0,0.0,0.0,0.3738647830474268,0.0030272452068617556,0.02119071644803229,0.011099899091826439,0.006054490413723511,0.00958627648839556,0.010090817356205853
11758,S. Cordero,Defender,25,11/03/1996,Chile,Antofagasta,1342.0,Liga Chile,5,2,1,0,1,0,594,21,30,32,25,14,39,23,29,1851,22,0.002701242571582928,0.0010804970286331713,0.0005402485143165856,0.0,0.0005402485143165856,0.0,0.3209076175040519,0.011345218800648298,0.01728795245813074,0.01350621285791464,0.007563479200432199,0.02106969205834684,0.01242571582928147
11855,A. Cuadra,Midfielder,24,23/10/1997,Chile,Antofagasta,1342.0,Liga Chile,1,1,0,0,0,0,317,4,22,18,2,2,12,7,11,687,10,0.001455604075691412,0.001455604075691412,0.0,0.0,0.0,0.0,0.46142649199417757,0.005822416302765648,0.026200873362445413,0.002911208151382824,0.002911208151382824,0.017467248908296942,0.010189228529839884
11772,C. Rojas,Midfielder,36,19/12/1985,Chile,Antofagasta,1342.0,Liga Chile,1,1,1,0,0,0,558,0,37,21,5,2,31,23,20,1474,18,0.0006784260515603799,0.0006784260515603799,0.0006784260515603799,0.0,0.0,0.0,0.378561736770692,0.0,0.014246947082767978,0.0033921302578018998,0.0013568521031207597,0.02103120759837178,0.015603799185888738
11767,M. Collao,Midfielder,23,11/04/1998,Chile,Antofagasta,1342.0,Liga Chile,10,2,0,0,1,0,882,15,38,61,34,23,43,56,27,2069,22,0.004833252779120348,0.0009666505558240696,0.0,0.0,0.0004833252779120348,0.0,0.42629289511841467,0.007249879168680522,0.029482841952634124,0.016433059449009184,0.011116481391976801,0.020782986950217495,0.02706621556307395
35950,A. Uribe,Midfielder,22,14/02/1999,Chile,Antofagasta,1342.0,Liga Chile,20,6,1,0,4,0,441,38,32,23,50,30,24,21,24,1481,18,0.01350438892640108,0.004051316677920324,0.0006752194463200541,0.0,0.0027008777852802163,0.0,0.2977717758271438,0.025658338960162053,0.015530047265361242,0.0337609723160027,0.02025658338960162,0.016205266711681297,0.014179608372721135
11764,B. Ampuero,Midfielder,28,19/07/1993,Chile,Antofagasta,1342.0,Liga Chile,3,1,1,0,0,0,949,4,43,27,5,4,30,16,27,2372,27,0.0012647554806070826,0.00042158516020236085,0.00042158516020236085,0.0,0.0,0.0,0.40008431703204045,0.0016863406408094434,0.011382799325463743,0.0021079258010118043,0.0016863406408094434,0.012647554806070826,0.006745362563237774
