id,nome,posição,idade,data_nascimento,nacionalidade,time,id_liga,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,%passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados,chutes/min,chutes_no_gol/min,gols/min,sofridos/min,assistências/min,defesas/min,passes/min,passes_chaves/min,desarmes/min,dribles_tentados/min,dribles_realizados/min,faltas_sofridas/min,faltas_cometidas/min
13137,D. Valencia,Defender,29,31/05/1991,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,0,0,0,0,0,0,69,0,57,3,1,1,1,7,16,1213,13,0.0,0.0,0.0,0.0,0.0,0.0,0.05688375927452597,0.0,0.00247320692497939,0.0008244023083264633,0.0008244023083264633,0.0008244023083264633,0.005770816158285243
13703,C. Hinestroza,Defender,31,20/11/1989,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,15,3,1,0,0,0,216,10,79,12,5,3,12,18,18,1551,17,0.009671179883945842,0.0019342359767891683,0.0006447453255963894,0.0,0.0,0.0,0.13926499032882012,0.006447453255963894,0.007736943907156673,0.003223726627981947,0.0019342359767891683,0.007736943907156673,0.01160541586073501
13135,C. Pérez,Defender,25,15/06/1995,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,0,0,1,0,0,0,148,1,76,8,0,0,1,17,16,1440,16,0.0,0.0,0.0006944444444444445,0.0,0.0,0.0,0.10277777777777777,0.0006944444444444445,0.005555555555555556,0.0,0.0,0.0006944444444444445,0.011805555555555555
13332,J. Hernández,Midfielder,34,22/06/1986,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,11,5,1,0,1,0,198,11,81,9,7,5,4,5,17,1192,13,0.009228187919463088,0.0041946308724832215,0.0008389261744966443,0.0,0.0008389261744966443,0.0,0.16610738255033558,0.009228187919463088,0.007550335570469799,0.00587248322147651,0.0041946308724832215,0.003355704697986577,0.0041946308724832215
13258,V. Moreno,Midfielder,26,23/10/1994,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,3,0,1,0,0,0,190,0,79,7,2,2,4,11,16,1297,16,0.002313030069390902,0.0,0.0007710100231303007,0.0,0.0,0.0,0.14649190439475712,0.0,0.005397070161912105,0.0015420200462606013,0.0015420200462606013,0.0030840400925212026,0.008481110254433308
13146,J. Mancilla,Midfielder,22,18/02/1998,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,3,1,1,0,0,0,189,3,90,3,2,2,6,13,17,1202,14,0.0024958402662229617,0.0008319467554076539,0.0008319467554076539,0.0,0.0,0.0,0.1572379367720466,0.0024958402662229617,0.0024958402662229617,0.0016638935108153079,0.0016638935108153079,0.004991680532445923,0.010815307820299502
13141,F. Flórez,Midfielder,27,14/02/1993,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,3,0,0,0,1,0,142,3,83,13,1,1,11,12,15,1213,15,0.00247320692497939,0.0,0.0,0.0,0.0008244023083264633,0.0,0.1170651277823578,0.00247320692497939,0.010717230008244023,0.0008244023083264633,0.0008244023083264633,0.009068425391591096,0.00989282769991756
70742,M. Torres,Midfielder,36,01/11/1984,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,1,0,1,0,0,0,18,2,75,0,1,1,1,0,9,646,7,0.0015479876160990713,0.0,0.0015479876160990713,0.0,0.0,0.0,0.02786377708978328,0.0030959752321981426,0.0,0.0015479876160990713,0.0015479876160990713,0.0015479876160990713,0.0
59781,J. Castillo,Midfielder,23,21/04/1997,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,3,2,2,0,1,0,49,2,78,1,6,4,4,4,13,622,5,0.00482315112540193,0.003215434083601286,0.003215434083601286,0.0,0.001607717041800643,0.0,0.07877813504823152,0.003215434083601286,0.001607717041800643,0.00964630225080386,0.006430868167202572,0.006430868167202572,0.006430868167202572
13689,H. Suárez,Midfielder,26,28/06/1994,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,6,0,0,0,0,0,72,5,85,3,2,1,3,3,8,395,4,0.015189873417721518,0.0,0.0,0.0,0.0,0.0,0.18227848101265823,0.012658227848101266,0.007594936708860759,0.005063291139240506,0.002531645569620253,0.007594936708860759,0.007594936708860759
65832,Cleider Leandro Alzáte Correa,Midfielder,32,05/02/1988,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,5,1,1,0,0,0,147,5,90,2,5,5,13,3,20,1277,15,0.003915426781519186,0.0007830853563038371,0.0007830853563038371,0.0,0.0,0.0,0.11511354737666406,0.003915426781519186,0.0015661707126076742,0.003915426781519186,0.003915426781519186,0.010180109631949883,0.0023492560689115116
13151,J. Portilla,Midfielder,22,12/09/1998,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,5,1,0,0,1,0,111,5,82,5,10,8,5,5,10,410,4,0.012195121951219513,0.0024390243902439024,0.0,0.0,0.0024390243902439024,0.0,0.2707317073170732,0.012195121951219513,0.012195121951219513,0.024390243902439025,0.01951219512195122,0.012195121951219513,0.012195121951219513
13305,A. Sarmiento,Midfielder,22,15/01/1998,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,5,0,2,0,0,0,28,3,83,0,2,1,2,3,12,511,4,0.009784735812133072,0.0,0.003913894324853229,0.0,0.0,0.0,0.0547945205479452,0.005870841487279843,0.0,0.003913894324853229,0.0019569471624266144,0.003913894324853229,0.005870841487279843
13628,C. Palomeque,Attacker,26,02/04/1994,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,6,3,2,0,0,0,50,2,83,2,7,5,6,0,12,746,8,0.00804289544235925,0.004021447721179625,0.002680965147453083,0.0,0.0,0.0,0.06702412868632708,0.002680965147453083,0.002680965147453083,0.00938337801608579,0.006702412868632708,0.00804289544235925,0.0
13414,J. Zea,Attacker,21,17/01/1999,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,3,0,1,0,0,0,33,1,71,5,3,3,9,6,13,629,7,0.0047694753577106515,0.0,0.001589825119236884,0.0,0.0,0.0,0.05246422893481717,0.001589825119236884,0.00794912559618442,0.0047694753577106515,0.0047694753577106515,0.014308426073131956,0.009538950715421303
51349,M. Pérez,Attacker,25,08/05/1995,Uruguay,Alianza Petrolera,1326.0,Liga Colômbia,10,3,2,0,0,0,79,3,75,4,0,0,6,5,11,583,6,0.017152658662092625,0.005145797598627788,0.003430531732418525,0.0,0.0,0.0,0.13550600343053174,0.005145797598627788,0.00686106346483705,0.0,0.0,0.010291595197255575,0.008576329331046312
126622,B. Gil,Attacker,19,28/06/2001,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,403,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13158,C. Arias,Attacker,32,02/04/1988,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,11,3,3,0,0,0,97,7,83,1,4,4,8,8,17,1014,12,0.010848126232741617,0.0029585798816568047,0.0029585798816568047,0.0,0.0,0.0,0.09566074950690336,0.006903353057199211,0.0009861932938856016,0.0039447731755424065,0.0039447731755424065,0.007889546351084813,0.007889546351084813
57756,Romeesh Nathaniel Ivey Belgrave,Attacker,26,14/04/1994,Panama,Alianza Petrolera,1326.0,Liga Colômbia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,432,5,0.0,0.0,0.0023148148148148147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13313,H. Palacios,Attacker,22,08/09/1999,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,717,9,0.0,0.0,0.002789400278940028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13145,Y. Hurtado,Midfielder,25,14/12/1996,Colombia,Alianza Petrolera,1326.0,Liga Colômbia,10,3,2,0,0,0,139,3,79,12,3,3,10,4,10,875,10,0.011428571428571429,0.0034285714285714284,0.002285714285714286,0.0,0.0,0.0,0.15885714285714286,0.0034285714285714284,0.013714285714285714,0.0034285714285714284,0.0034285714285714284,0.011428571428571429,0.004571428571428572
14096,F. Rodríguez,Attacker,27,08/02/1993,Costa Rica,Deportes Tolima,1326.0,Liga Colômbia,5,3,3,0,0,0,44,3,81,3,1,1,1,7,9,397,4,0.012594458438287154,0.007556675062972292,0.007556675062972292,0.0,0.0,0.0,0.11083123425692695,0.007556675062972292,0.007556675062972292,0.0025188916876574307,0.0025188916876574307,0.0025188916876574307,0.017632241813602016
13766,J. Moya,Defender,28,07/08/1992,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,0,0,0,123,0,84,7,0,0,3,6,6,540,6,0.0,0.0,0.0,0.0,0.0,0.0,0.22777777777777777,0.0,0.012962962962962963,0.0,0.0,0.005555555555555556,0.011111111111111112
14024,R. Rojas,Attacker,30,09/06/1990,Honduras,Deportes Tolima,1326.0,Liga Colômbia,4,1,0,0,1,0,60,6,86,3,2,1,5,10,7,405,6,0.009876543209876543,0.0024691358024691358,0.0,0.0,0.0024691358024691358,0.0,0.14814814814814814,0.014814814814814815,0.007407407407407408,0.0049382716049382715,0.0024691358024691358,0.012345679012345678,0.024691358024691357
13370,C. Robles,Midfielder,29,16/05/1992,Colombia,Deportes Tolima,1326.0,Liga Colômbia,4,1,1,0,0,0,224,4,89,5,5,3,2,8,11,727,8,0.005502063273727648,0.001375515818431912,0.001375515818431912,0.0,0.0,0.0,0.3081155433287483,0.005502063273727648,0.0068775790921595595,0.0068775790921595595,0.0041265474552957355,0.002751031636863824,0.011004126547455296
13352,W. Cuesta,Goalkeeper,28,19/02/1993,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,360,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2481,Á. Montero,Goalkeeper,26,29/03/1995,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,3,0,14,58,0,56,0,0,0,3,0,18,1620,18,0.0,0.0,0.0,0.001851851851851852,0.0,0.008641975308641974,0.03580246913580247,0.0,0.0,0.0,0.0,0.001851851851851852,0.0
79170,A. Angulo,Defender,25,01/07/1996,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,487,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13361,J. Quiñónes,Defender,32,05/11/1989,Colombia,Deportes Tolima,1326.0,Liga Colômbia,5,1,0,0,0,0,119,0,71,0,1,0,5,4,12,991,12,0.005045408678102927,0.0010090817356205853,0.0,0.0,0.0,0.0,0.12008072653884964,0.0,0.0,0.0010090817356205853,0.0,0.005045408678102927,0.004036326942482341
13359,S. Mosquera,Defender,27,09/02/1994,Colombia,Deportes Tolima,1326.0,Liga Colômbia,1,0,2,0,0,0,20,0,80,0,0,0,0,0,11,885,11,0.0011299435028248588,0.0,0.0022598870056497176,0.0,0.0,0.0,0.022598870056497175,0.0,0.0,0.0,0.0,0.0,0.0
13357,L. Balanta,Defender,31,03/09/1990,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,0,0,0,25,1,67,8,2,1,1,3,11,783,9,0.0,0.0,0.0,0.0,0.0,0.0,0.031928480204342274,0.001277139208173691,0.010217113665389528,0.002554278416347382,0.001277139208173691,0.001277139208173691,0.0038314176245210726
13355,O. Albornoz,Defender,26,28/09/1995,Colombia,Deportes Tolima,1326.0,Liga Colômbia,5,3,3,0,0,0,48,0,74,2,5,1,5,7,15,1120,15,0.004464285714285714,0.0026785714285714286,0.0026785714285714286,0.0,0.0,0.0,0.04285714285714286,0.0,0.0017857142857142857,0.004464285714285714,0.0008928571428571428,0.004464285714285714,0.00625
13261,J. Pestaña,Midfielder,24,25/08/1997,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,770,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13435,A. Estupiñán,Midfielder,27,05/07/1994,Colombia,Deportes Tolima,1326.0,Liga Colômbia,8,4,6,0,0,0,99,10,79,3,7,5,17,12,19,1177,16,0.006796941376380629,0.0033984706881903144,0.005097706032285472,0.0,0.0,0.0,0.08411214953271028,0.008496176720475786,0.002548853016142736,0.00594732370433305,0.004248088360237893,0.014443500424808835,0.010195412064570943
13366,D. Cataño,Midfielder,29,17/01/1992,Colombia,Deportes Tolima,1326.0,Liga Colômbia,7,1,1,0,1,0,193,10,88,4,6,2,9,9,12,578,6,0.012110726643598616,0.0017301038062283738,0.0017301038062283738,0.0,0.0017301038062283738,0.0,0.33391003460207613,0.01730103806228374,0.006920415224913495,0.010380622837370242,0.0034602076124567475,0.015570934256055362,0.015570934256055362
13364,N. Castrillón,Midfielder,25,28/01/1996,Colombia,Deportes Tolima,1326.0,Liga Colômbia,1,0,1,0,1,0,44,1,67,3,2,2,2,7,10,808,10,0.0012376237623762376,0.0,0.0012376237623762376,0.0,0.0012376237623762376,0.0,0.054455445544554455,0.0012376237623762376,0.0037128712871287127,0.0024752475247524753,0.0024752475247524753,0.0024752475247524753,0.008663366336633664
13152,J. Ríos,Midfielder,30,07/10/1991,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,0,0,0,134,3,92,8,3,3,4,5,18,1215,13,0.0,0.0,0.0,0.0,0.0,0.0,0.1102880658436214,0.0024691358024691358,0.006584362139917695,0.0024691358024691358,0.0024691358024691358,0.0032921810699588477,0.00411522633744856
13682,J. Nieto,Midfielder,28,25/02/1993,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,0,0,0,48,1,90,1,0,0,1,1,12,461,6,0.0,0.0,0.0,0.0,0.0,0.0,0.10412147505422993,0.0021691973969631237,0.0021691973969631237,0.0,0.0,0.0021691973969631237,0.0021691973969631237
13367,Y. Gordillo,Midfielder,29,25/06/1992,Colombia,Deportes Tolima,1326.0,Liga Colômbia,4,2,0,0,1,0,189,2,83,18,4,2,1,23,20,1689,20,0.002368265245707519,0.0011841326228537595,0.0,0.0,0.0005920663114268798,0.0,0.11190053285968028,0.0011841326228537595,0.010657193605683837,0.002368265245707519,0.0011841326228537595,0.0005920663114268798,0.013617525162818236
13376,J. Campaz,Attacker,21,24/05/2000,Colombia,Deportes Tolima,1326.0,Liga Colômbia,17,9,5,0,1,0,169,8,81,3,9,6,4,4,18,1454,16,0.011691884456671253,0.006189821182943604,0.0034387895460797797,0.0,0.000687757909215956,0.0,0.11623108665749655,0.005502063273727648,0.0020632737276478678,0.006189821182943604,0.0041265474552957355,0.002751031636863824,0.002751031636863824
51018,J. Caicedo,Attacker,32,13/07/1989,Colombia,Deportes Tolima,1326.0,Liga Colômbia,10,4,1,0,1,0,36,4,72,3,9,4,5,5,7,576,7,0.017361111111111112,0.006944444444444444,0.001736111111111111,0.0,0.001736111111111111,0.0,0.0625,0.006944444444444444,0.005208333333333333,0.015625,0.006944444444444444,0.008680555555555556,0.008680555555555556
13348,L. Miranda,Attacker,24,27/08/1997,Colombia,Deportes Tolima,1326.0,Liga Colômbia,1,1,4,0,0,0,27,1,65,2,6,3,9,3,18,938,9,0.0010660980810234541,0.0010660980810234541,0.0042643923240938165,0.0,0.0,0.0,0.028784648187633263,0.0010660980810234541,0.0021321961620469083,0.006396588486140725,0.0031982942430703624,0.009594882729211088,0.0031982942430703624
13498,J. Marulanda,Defender,26,21/11/1995,Colombia,Deportes Tolima,1326.0,Liga Colômbia,0,0,0,0,1,0,116,1,88,9,2,1,1,4,15,1270,13,0.0,0.0,0.0,0.0,0.0007874015748031496,0.0,0.09133858267716535,0.0007874015748031496,0.007086614173228346,0.0015748031496062992,0.0007874015748031496,0.0007874015748031496,0.0031496062992125984
13362,D. Banguero,Midfielder,32,27/10/1989,Colombia,Deportes Tolima,1326.0,Liga Colômbia,2,1,1,0,1,0,206,4,74,9,8,7,3,7,13,1060,12,0.0018867924528301887,0.0009433962264150943,0.0009433962264150943,0.0,0.0009433962264150943,0.0,0.19433962264150945,0.0037735849056603774,0.008490566037735849,0.007547169811320755,0.006603773584905661,0.002830188679245283,0.006603773584905661
6594,A. Uribe,Attacker,30,24/10/1990,Venezuela,Rionegro Aguilas,1326.0,Liga Colômbia,13,6,1,0,0,0,90,10,71,5,9,9,9,7,8,619,7,0.0210016155088853,0.009693053311793215,0.0016155088852988692,0.0,0.0,0.0,0.14539579967689822,0.01615508885298869,0.008077544426494346,0.014539579967689823,0.014539579967689823,0.014539579967689823,0.011308562197092083
13755,J. Obrian,Attacker,25,18/05/1995,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,4,2,13,0,0,0,68,6,73,2,4,3,9,10,22,1706,18,0.0023446658851113715,0.0011723329425556857,0.0076201641266119575,0.0,0.0,0.0,0.03985932004689332,0.0035169988276670576,0.0011723329425556857,0.0023446658851113715,0.0017584994138335288,0.005275498241500586,0.005861664712778429
13163,Carlos Bejarano,Goalkeeper,35,29/01/1985,Equatorial Guinea,Rionegro Aguilas,1326.0,Liga Colômbia,0,0,0,7,0,31,109,1,70,0,0,0,1,0,22,1980,22,0.0,0.0,0.0,0.0035353535353535356,0.0,0.015656565656565657,0.05505050505050505,0.000505050505050505,0.0,0.0,0.0,0.000505050505050505,0.0
13765,C. Henao,Defender,32,03/12/1988,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,2,1,0,0,0,0,43,0,51,0,0,0,2,2,10,900,10,0.0022222222222222222,0.0011111111111111111,0.0,0.0,0.0,0.0,0.04777777777777778,0.0,0.0,0.0,0.0,0.0022222222222222222,0.0022222222222222222
13209,J. Quiñónes,Defender,23,17/08/1997,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,1666,19,0.0,0.0,0.0006002400960384153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59514,M. Puerta,Defender,23,12/06/1997,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,1,0,0,0,0,0,97,1,65,9,3,2,4,14,13,1149,13,0.0008703220191470844,0.0,0.0,0.0,0.0,0.0,0.08442123585726719,0.0008703220191470844,0.007832898172323759,0.0026109660574412533,0.0017406440382941688,0.0034812880765883376,0.012184508268059183
59806,G. Montes,Defender,24,31/01/1996,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,720,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13737,C. Ramírez,Defender,32,01/05/1988,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,2,1,0,0,2,0,182,11,78,8,0,0,4,3,15,1350,15,0.0014814814814814814,0.0007407407407407407,0.0,0.0,0.0014814814814814814,0.0,0.1348148148148148,0.008148148148148147,0.005925925925925926,0.0,0.0,0.002962962962962963,0.0022222222222222222
65363,G. Martínez,Midfielder,31,07/07/1989,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,0,0,0,0,0,0,54,1,86,1,0,0,1,3,16,971,11,0.0,0.0,0.0,0.0,0.0,0.0,0.055612770339855816,0.0010298661174047373,0.0010298661174047373,0.0,0.0,0.0010298661174047373,0.003089598352214212
13744,J. Otálvaro,Midfielder,23,11/12/1997,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,8,3,1,0,1,0,71,8,65,2,7,4,9,4,18,659,6,0.012139605462822459,0.004552352048558422,0.0015174506828528073,0.0,0.0015174506828528073,0.0,0.10773899848254932,0.012139605462822459,0.0030349013657056147,0.010622154779969651,0.006069802731411229,0.013657056145675266,0.006069802731411229
13651,C. Marrugo,Midfielder,35,18/07/1985,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,1062,13,0.0,0.0,0.003766478342749529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13729,Á. Angulo,Midfielder,23,06/03/1997,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,1,0,4,0,0,0,67,1,78,5,11,10,5,5,19,1710,19,0.0005847953216374269,0.0,0.0023391812865497076,0.0,0.0,0.0,0.0391812865497076,0.0005847953216374269,0.0029239766081871343,0.006432748538011696,0.005847953216374269,0.0029239766081871343,0.0029239766081871343
53110,O. Hernández,Midfielder,27,24/02/1993,Venezuela,Rionegro Aguilas,1326.0,Liga Colômbia,11,2,0,0,0,0,198,5,78,8,8,7,15,9,23,1981,22,0.005552751135790005,0.0010095911155981827,0.0,0.0,0.0,0.0,0.09994952044422009,0.002523977788995457,0.004038364462392731,0.004038364462392731,0.0035335689045936395,0.00757193336698637,0.004543160020191822
10534,J. Mosquera,Midfielder,29,17/02/1991,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,0,0,0,0,0,0,96,1,84,10,0,0,8,4,9,545,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1761467889908257,0.001834862385321101,0.01834862385321101,0.0,0.0,0.014678899082568808,0.007339449541284404
13301,A. Ramírez,Midfielder,39,18/04/1981,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,2,1,0,0,0,0,64,5,77,4,1,0,5,1,14,824,10,0.0024271844660194173,0.0012135922330097086,0.0,0.0,0.0,0.0,0.07766990291262135,0.006067961165048544,0.0048543689320388345,0.0012135922330097086,0.0,0.006067961165048544,0.0012135922330097086
13723,B. Fernández,Attacker,28,25/01/1992,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,8,3,1,0,0,0,40,4,63,2,5,4,4,13,18,658,5,0.0121580547112462,0.004559270516717325,0.001519756838905775,0.0,0.0,0.0,0.060790273556231005,0.0060790273556231,0.00303951367781155,0.007598784194528876,0.0060790273556231,0.0060790273556231,0.019756838905775075
6632,A. Rentería,Attacker,27,06/03/1993,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,16,5,4,0,0,0,91,5,75,5,9,7,6,9,15,1042,13,0.015355086372360844,0.0047984644913627635,0.003838771593090211,0.0,0.0,0.0,0.0873320537428023,0.0047984644913627635,0.0047984644913627635,0.008637236084452975,0.0067178502879078695,0.005758157389635317,0.008637236084452975
13725,F. Salazar,Attacker,25,01/04/1995,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,4,2,1,0,0,0,73,4,77,9,8,5,18,10,21,1529,16,0.002616088947024199,0.0013080444735120995,0.0006540222367560497,0.0,0.0,0.0,0.04774362328319163,0.002616088947024199,0.005886200130804447,0.005232177894048398,0.0032701111837802484,0.011772400261608895,0.006540222367560497
13751,J. Escobar,Attacker,22,24/08/1998,Colombia,Rionegro Aguilas,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,414,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59574,H. Castillo,Goalkeeper,27,17/08/1993,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,0,0,0,6,0,13,74,1,48,0,0,0,1,0,20,1800,20,0.0,0.0,0.0,0.0033333333333333335,0.0,0.007222222222222222,0.04111111111111111,0.0005555555555555556,0.0,0.0,0.0,0.0005555555555555556,0.0
13237,L. Cardoza,Defender,36,19/12/1984,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,2,0,0,0,0,0,32,0,72,0,0,0,2,2,9,810,9,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.03950617283950617,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0024691358024691358
59578,M. Casierra,Defender,35,08/12/1985,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,0,0,0,0,0,0,49,4,66,5,4,2,3,4,17,1164,13,0.0,0.0,0.0,0.0,0.0,0.0,0.04209621993127148,0.003436426116838488,0.00429553264604811,0.003436426116838488,0.001718213058419244,0.002577319587628866,0.003436426116838488
59577,D. Cano,Defender,34,12/02/1986,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,2,0,1,0,0,0,83,1,65,2,0,0,0,1,16,1371,14,0.0014587892049598833,0.0,0.0007293946024799417,0.0,0.0,0.0,0.060539752005835154,0.0007293946024799417,0.0014587892049598833,0.0,0.0,0.0,0.0007293946024799417
13242,M. Ordóñez,Defender,30,22/02/1990,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,1,0,0,0,0,0,44,1,66,6,0,0,1,4,13,965,12,0.0010362694300518134,0.0,0.0,0.0,0.0,0.0,0.04559585492227979,0.0010362694300518134,0.0062176165803108805,0.0,0.0,0.0010362694300518134,0.004145077720207254
59582,Yoiver González,Defender,31,22/11/1989,Equatorial Guinea,Deportivo Pereira,1326.0,Liga Colômbia,0,0,0,0,0,0,102,1,71,4,0,0,4,7,16,1235,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0825910931174089,0.0008097165991902834,0.0032388663967611335,0.0,0.0,0.0032388663967611335,0.005668016194331984
13733,J. Lopera,Defender,33,02/06/1987,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,2,0,1,0,0,0,69,1,75,4,0,0,3,4,18,1278,14,0.001564945226917058,0.0,0.000782472613458529,0.0,0.0,0.0,0.0539906103286385,0.000782472613458529,0.003129890453834116,0.0,0.0,0.002347417840375587,0.003129890453834116
59579,F. Córdoba,Defender,32,08/09/1988,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,5,2,0,0,1,0,136,5,75,8,4,3,4,3,24,2114,23,0.0023651844843897824,0.000946073793755913,0.0,0.0,0.0004730368968779565,0.0,0.06433301797540208,0.0023651844843897824,0.003784295175023652,0.001892147587511826,0.0014191106906338694,0.001892147587511826,0.0014191106906338694
64352,K. Kury,Defender,19,02/11/2001,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,435,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59593,J. Bermúdez,Midfielder,19,05/02/2001,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,406,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287860,A. Piedrahita,Midfielder,18,03/09/2002,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,419,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59592,A. Artunduaga,Midfielder,23,09/09/1997,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,4,2,1,0,1,0,94,4,79,15,8,6,13,5,18,1461,18,0.0027378507871321013,0.0013689253935660506,0.0006844626967830253,0.0,0.0006844626967830253,0.0,0.06433949349760439,0.0027378507871321013,0.01026694045174538,0.0054757015742642025,0.004106776180698152,0.00889801505817933,0.0034223134839151265
59600,R. Navarro,Midfielder,31,28/02/1989,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,0,0,5,0,0,0,23,1,92,0,0,0,0,0,18,1152,12,0.0,0.0,0.004340277777777778,0.0,0.0,0.0,0.019965277777777776,0.0008680555555555555,0.0,0.0,0.0,0.0,0.0
59603,R. Tavera,Midfielder,25,31/07/1995,Colombia,Deportivo Pereira,1326.0,Liga Colômbia,1,0,0,0,1,0,237,7,87,10,2,1,10,8,18,1240,14,0.0008064516129032258,0.0,0.0,0.0,0.0008064516129032258,0.0,0.19112903225806452,0.00564516129032258,0.008064516129032258,0.0016129032258064516,0.0008064516129032258,0.008064516129032258,0.0064516129032258064
